game_pk,home_Team,away_Team,home_game_date,away_game_date,home_sp_mlbam,away_sp_mlbam,home_roll5_win_pct,home_roll5_runs_scored,home_roll5_runs_allowed,home_roll5_run_diff,away_roll5_win_pct,away_roll5_runs_scored,away_roll5_runs_allowed,away_roll5_run_diff,home_sp_roll3_velocity,home_sp_roll3_woba,home_sp_roll3_xwoba,home_sp_roll3_k_percent,home_sp_roll3_bb_percent,away_sp_roll3_velocity,away_sp_roll3_woba,away_sp_roll3_xwoba,away_sp_roll3_k_percent,away_sp_roll3_bb_percent,home_win_pct_to_date,away_win_pct_to_date,home_home_games_before,home_home_wins_before,home_home_win_pct_to_date,away_away_games_before,away_away_wins_before,away_away_win_pct_to_date,home_days_since_last_game,away_days_since_last_game,home_park_factor,away_park_factor
745195,STL,PHI,2024-04-09,2024-04-09,543243.0,554430.0,0.4,3.8,4.8,-1.0,0.6,3.4,2.4,1.0,89.26666666666665,0.3256666666666667,0.307,19.63333333333333,7.3666666666666645,90.05000000000001,0.22499999999999998,0.217,30.85,2.0,0.45454545454545453,0.5,4,2.0,0.5,4,3.0,0.75,1.0,1.0,0.96,1.04
745196,STL,PHI,2024-04-10,2024-04-10,458681.0,605400.0,0.6,4.0,4.2,-0.20000000000000018,0.6,3.2,2.2,1.0,89.1,0.3685,0.3245,29.9,5.1,86.35,0.39949999999999997,0.349,15.35,11.2,0.5,0.45454545454545453,5,3.0,0.6,5,3.0,0.6,1.0,1.0,0.96,1.04
745197,STL,MIA,2024-04-06,2024-04-06,571927.0,669432.0,0.6,5.0,3.4,1.6,0.0,3.8,7.4,-3.6000000000000005,89.1,0.33,0.385,13.6,9.1,88.8,0.371,0.288,23.1,15.4,0.5,0.0,1,1.0,1.0,1,0.0,0.0,2.0,2.0,0.96,0.92
745198,STL,MIA,2024-04-07,2024-04-07,502043.0,676974.0,0.8,4.8,2.6,2.1999999999999997,0.0,2.6,6.2,-3.6,86.9,0.305,0.412,16.0,8.0,90.7,0.246,0.369,21.1,10.5,0.5555555555555556,0.0,2,2.0,1.0,2,0.0,0.0,1.0,1.0,0.96,0.92
745200,STL,MIA,2024-04-04,2024-04-04,458681.0,677960.0,0.6,4.6,3.4,1.1999999999999997,0.0,3.4,7.6,-4.199999999999999,88.7,0.248,0.254,29.4,5.9,91.3,0.41,0.312,22.7,9.1,0.42857142857142855,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.96,0.92
745227,SEA,LAA,2024-07-23,2024-07-23,669302.0,667755.0,0.2,2.2,3.4,-1.1999999999999997,0.6,3.8,5.8,-2.0,90.60000000000001,0.246,0.23800000000000002,29.666666666666668,5.233333333333333,94.66666666666667,0.3423333333333333,0.34400000000000003,19.000000000000004,8.700000000000001,0.5151515151515151,0.4329896907216495,49,29.0,0.5918367346938775,46,20.0,0.43478260869565216,1.0,1.0,0.93,0.97
745228,SEA,HOU,2024-07-19,2024-07-19,622491.0,686613.0,0.4,4.2,2.2,2.0,0.6,4.8,2.6,2.1999999999999997,92.2,0.23299999999999996,0.25266666666666665,23.599999999999998,5.8,93.23333333333335,0.3076666666666667,0.3096666666666667,20.633333333333333,8.166666666666666,0.5263157894736842,0.5208333333333334,45,28.0,0.6222222222222222,47,22.0,0.46808510638297873,5.0,5.0,0.93,0.97
745229,SEA,HOU,2024-07-20,2024-07-20,669923.0,664285.0,0.2,3.8,2.8,1.0,0.6,3.6,2.4,1.2000000000000002,91.8,0.25099999999999995,0.26333333333333336,27.266666666666666,5.566666666666666,88.23333333333335,0.355,0.314,25.066666666666663,7.833333333333333,0.5208333333333334,0.5257731958762887,46,28.0,0.6086956521739131,48,23.0,0.4791666666666667,1.0,1.0,0.93,0.97
745230,SEA,HOU,2024-07-21,2024-07-21,693433.0,669854.0,0.0,2.0,3.6,-1.6,0.6,3.2,2.2,1.0,92.96666666666665,0.417,0.334,10.766666666666666,5.3,87.86666666666667,0.23833333333333337,0.2986666666666667,22.96666666666667,7.3999999999999995,0.5154639175257731,0.5306122448979592,47,28.0,0.5957446808510638,49,24.0,0.4897959183673469,1.0,1.0,0.93,0.97
745231,SEA,LAA,2024-07-24,2024-07-24,622491.0,656288.0,0.2,2.0,3.8,-1.7999999999999998,0.6,4.2,5.6,-1.3999999999999995,91.83333333333333,0.22299999999999995,0.25666666666666665,22.399999999999995,7.0,89.53333333333335,0.433,0.36400000000000005,16.666666666666668,10.033333333333333,0.51,0.4387755102040816,50,29.0,0.58,47,21.0,0.44680851063829785,1.0,1.0,0.93,0.97
745232,SEA,LAA,2024-07-22,2024-07-22,682243.0,542881.0,0.2,2.2,3.2,-1.0,0.6,3.6,5.8,-2.1999999999999997,91.0,0.3023333333333333,0.27299999999999996,19.599999999999998,3.0000000000000013,83.8,0.2816666666666667,0.27633333333333326,20.933333333333334,1.499999999999999,0.5204081632653061,0.4270833333333333,48,29.0,0.6041666666666666,45,19.0,0.4222222222222222,1.0,1.0,0.93,0.97
745233,SEA,TOR,2024-07-07,2024-07-07,669923.0,621244.0,0.4,2.8,3.0,-0.20000000000000018,0.4,3.6,5.2,-1.6,92.16666666666667,0.24499999999999997,0.2856666666666667,24.16666666666666,1.2666666666666666,88.7,0.3506666666666667,0.3713333333333333,15.700000000000003,8.166666666666666,0.5340909090909091,0.45555555555555555,44,28.0,0.6363636363636364,45,20.0,0.4444444444444444,1.0,1.0,0.93,1.03
745234,SEA,BAL,2024-07-03,2024-07-03,669302.0,665152.0,0.4,2.4,3.2,-0.8000000000000003,0.8,4.6,3.8,0.7999999999999998,90.13333333333333,0.17033333333333334,0.26466666666666666,23.0,1.2,88.43333333333334,0.2783333333333334,0.33266666666666667,18.299999999999997,11.566666666666668,0.5357142857142857,0.6341463414634146,40,26.0,0.65,39,25.0,0.6410256410256411,1.0,1.0,0.93,0.91
745235,SEA,TOR,2024-07-06,2024-07-06,676106.0,684320.0,0.4,2.6,3.0,-0.3999999999999999,0.2,2.8,5.0,-2.2,90.2,0.3476666666666666,0.4053333333333333,7.466666666666666,12.333333333333334,89.4,0.3355,0.2905,18.6,21.0,0.5402298850574713,0.449438202247191,43,28.0,0.6511627906976745,44,19.0,0.4318181818181818,1.0,1.0,0.93,1.03
745236,SEA,BAL,2024-07-04,2024-07-04,682243.0,669203.0,0.2,1.6,3.6,-2.0,0.8,3.2,3.6,-0.3999999999999999,90.73333333333333,0.35366666666666663,0.35799999999999993,18.233333333333334,6.2,90.3,0.3026666666666667,0.2896666666666667,20.766666666666666,2.466666666666667,0.5294117647058824,0.6385542168674698,41,26.0,0.6341463414634146,40,26.0,0.65,1.0,1.0,0.93,0.91
745237,SEA,TOR,2024-07-05,2024-07-05,622491.0,592332.0,0.2,2.4,3.8,-1.4,0.2,2.8,6.2,-3.4000000000000004,91.66666666666667,0.3876666666666666,0.37866666666666665,16.133333333333336,8.466666666666667,91.46666666666665,0.38166666666666665,0.39799999999999996,20.3,11.366666666666667,0.5348837209302325,0.45454545454545453,42,27.0,0.6428571428571429,43,19.0,0.4418604651162791,1.0,1.0,0.93,1.03
745238,SEA,MIN,2024-06-28,2024-06-28,669302.0,641927.0,0.4,4.8,4.6,0.20000000000000018,0.4,5.2,3.6,1.6,90.26666666666667,0.17866666666666667,0.22566666666666668,28.933333333333337,1.2,86.0,0.208,0.25,33.3,0.0,0.55,0.5512820512820513,36,25.0,0.6944444444444444,39,20.0,0.5128205128205128,2.0,5.0,0.93,0.98
745239,SEA,MIN,2024-06-29,2024-06-29,682243.0,641154.0,0.4,3.6,5.0,-1.4,0.4,5.2,3.6,1.6,90.66666666666667,0.29866666666666664,0.33466666666666667,19.333333333333332,7.300000000000002,89.53333333333332,0.295,0.3196666666666667,30.633333333333336,2.9,0.5555555555555556,0.5443037974683544,37,26.0,0.7027027027027027,40,20.0,0.5,1.0,1.0,0.93,0.98
745240,SEA,BAL,2024-07-02,2024-07-02,669923.0,680570.0,0.4,3.0,5.0,-2.0,0.8,5.0,4.2,0.7999999999999998,92.7,0.22066666666666665,0.27366666666666667,26.466666666666665,2.9,89.56666666666666,0.3486666666666667,0.34700000000000003,22.533333333333335,3.766666666666667,0.5421686746987951,0.6296296296296297,39,26.0,0.6666666666666666,38,24.0,0.631578947368421,2.0,2.0,0.93,0.91
745241,SEA,TEX,2024-06-15,2024-06-15,669923.0,543135.0,0.8,3.8,2.6,1.1999999999999997,0.6,3.4,4.6,-1.1999999999999997,91.36666666666666,0.24366666666666667,0.24366666666666667,29.866666666666664,1.5,89.83333333333333,0.21166666666666667,0.24233333333333332,31.166666666666668,4.5666666666666655,0.5652173913043478,0.4626865671641791,34,23.0,0.6764705882352942,36,17.0,0.4722222222222222,1.0,1.0,0.93,1.03
745242,SEA,TEX,2024-06-16,2024-06-16,669302.0,641540.0,0.8,3.6,2.8,0.8000000000000003,0.4,3.0,5.6,-2.5999999999999996,90.7,0.3146666666666667,0.30833333333333335,23.333333333333332,1.2666666666666666,86.60000000000001,0.36599999999999994,0.37000000000000005,18.366666666666664,9.266666666666666,0.5714285714285714,0.45588235294117646,35,24.0,0.6857142857142857,37,17.0,0.4594594594594595,1.0,1.0,0.93,1.03
745243,SEA,MIN,2024-06-30,2024-06-30,622491.0,657746.0,0.4,3.0,4.8,-1.7999999999999998,0.6,5.0,2.4,2.6,91.73333333333333,0.36533333333333334,0.35566666666666663,21.5,9.9,91.5,0.23199999999999998,0.25166666666666665,24.266666666666666,5.3999999999999995,0.5487804878048781,0.55,38,26.0,0.6842105263157895,41,21.0,0.5121951219512195,1.0,1.0,0.93,0.98
745244,SEA,CWS,2024-06-11,2024-06-11,646242.0,689672.0,0.6,6.0,5.4,0.5999999999999996,0.4,4.6,6.2,-1.6000000000000005,83.5,0.526,0.419,0.0,8.3,93.55,0.31899999999999995,0.3145,19.65,25.0,0.5538461538461539,0.2537313432835821,30,20.0,0.6666666666666666,32,5.0,0.15625,1.0,1.0,0.93,1.04
745245,SEA,CWS,2024-06-13,2024-06-13,676106.0,676979.0,0.8,4.8,4.2,0.5999999999999996,0.2,3.6,4.2,-0.6000000000000001,90.26666666666667,0.308,0.37366666666666665,11.9,11.433333333333332,93.86666666666666,0.21300000000000005,0.26166666666666666,41.23333333333334,5.6000000000000005,0.5671641791044776,0.2463768115942029,32,22.0,0.6875,34,5.0,0.14705882352941177,1.0,1.0,0.93,1.04
745246,SEA,CWS,2024-06-12,2024-06-12,682243.0,686563.0,0.6,6.2,6.0,0.20000000000000018,0.4,4.8,4.2,0.5999999999999996,90.83333333333333,0.26466666666666666,0.3466666666666667,23.733333333333334,8.600000000000001,89.0,0.493,0.4075,22.9,6.65,0.5606060606060606,0.25,31,21.0,0.6774193548387096,33,5.0,0.15151515151515152,1.0,1.0,0.93,1.04
745247,SEA,TEX,2024-06-14,2024-06-14,622491.0,571760.0,0.8,4.4,3.2,1.2000000000000002,0.6,3.2,4.6,-1.3999999999999995,92.03333333333335,0.2753333333333333,0.308,22.099999999999998,6.733333333333333,87.10000000000001,0.336,0.36866666666666664,19.933333333333334,4.6000000000000005,0.5588235294117647,0.4696969696969697,33,22.0,0.6666666666666666,35,17.0,0.4857142857142857,1.0,1.0,0.93,1.03
745248,SEA,CWS,2024-06-10,2024-06-10,669302.0,607200.0,0.4,4.6,5.0,-0.40000000000000036,0.4,5.0,6.0,-1.0,90.89999999999999,0.2703333333333333,0.2763333333333333,19.4,1.2666666666666666,89.23333333333333,0.2896666666666667,0.2876666666666667,28.46666666666667,8.933333333333334,0.546875,0.25757575757575757,29,19.0,0.6551724137931034,31,5.0,0.16129032258064516,1.0,1.0,0.93,1.04
745249,SEA,HOU,2024-05-30,2024-05-30,669302.0,681293.0,0.8,3.8,2.6,1.1999999999999997,0.2,2.2,2.8,-0.5999999999999996,90.5,0.24966666666666668,0.2856666666666667,17.3,5.400000000000001,86.73333333333333,0.30066666666666664,0.2916666666666667,25.46666666666667,9.966666666666667,0.5370370370370371,0.42857142857142855,25,16.0,0.64,27,10.0,0.37037037037037035,1.0,1.0,0.93,0.97
745250,SEA,HOU,2024-05-29,2024-05-29,669923.0,434378.0,0.6,3.6,3.6,0.0,0.4,3.2,3.0,0.20000000000000018,92.10000000000001,0.2993333333333333,0.3323333333333333,15.1,1.3333333333333333,87.83333333333333,0.264,0.26533333333333337,26.366666666666664,6.0,0.5283018867924528,0.43636363636363634,24,15.0,0.625,26,10.0,0.38461538461538464,1.0,1.0,0.93,0.97
745251,SEA,LAA,2024-06-01,2024-06-01,682243.0,672282.0,0.8,2.8,2.6,0.19999999999999973,0.2,3.2,4.6,-1.3999999999999995,90.96666666666665,0.301,0.351,15.199999999999998,4.066666666666667,88.0,0.39633333333333337,0.3166666666666667,25.2,9.833333333333334,0.5357142857142857,0.3684210526315789,27,17.0,0.6296296296296297,29,14.0,0.4827586206896552,1.0,1.0,0.93,0.97
745252,SEA,LAA,2024-06-02,2024-06-02,622491.0,656288.0,0.8,4.0,2.2,1.7999999999999998,0.2,2.4,5.4,-3.0000000000000004,92.53333333333332,0.3423333333333333,0.3833333333333333,15.166666666666666,10.9,89.66666666666667,0.39033333333333337,0.3666666666666667,16.233333333333334,11.333333333333336,0.543859649122807,0.3620689655172414,28,18.0,0.6428571428571429,30,14.0,0.4666666666666667,1.0,1.0,0.93,0.97
745253,SEA,LAA,2024-05-31,2024-05-31,693433.0,667755.0,0.8,3.6,2.8,0.8000000000000003,0.2,3.0,4.4,-1.4000000000000004,92.7,0.17866666666666667,0.2416666666666667,21.400000000000002,1.6666666666666667,94.23333333333333,0.22433333333333336,0.22966666666666669,27.166666666666668,8.666666666666666,0.5272727272727272,0.375,26,16.0,0.6153846153846154,28,14.0,0.5,1.0,1.0,0.93,0.97
745254,SEA,HOU,2024-05-27,2024-05-27,682243.0,664285.0,0.2,2.8,5.2,-2.4000000000000004,0.6,3.8,3.0,0.7999999999999998,91.13333333333333,0.301,0.34933333333333333,19.2,4.066666666666667,88.73333333333335,0.30233333333333334,0.294,19.7,6.400000000000001,0.5098039215686274,0.4528301886792453,22,13.0,0.5909090909090909,24,10.0,0.4166666666666667,1.0,1.0,0.93,0.97
745255,SEA,OAK,2024-05-12,2024-05-12,622491.0,622072.0,0.4,4.6,6.4,-1.8000000000000007,0.8,7.2,4.2,3.0,92.13333333333333,0.20633333333333334,0.29633333333333334,27.0,8.066666666666666,86.0,0.3026666666666667,0.3546666666666667,18.099999999999998,10.933333333333332,0.5135135135135135,0.4634146341463415,18,10.0,0.5555555555555556,18,9.0,0.5,1.0,1.0,0.93,0.92
745256,SEA,KC,2024-05-13,2024-05-13,669923.0,663903.0,0.4,4.2,6.0,-1.7999999999999998,0.8,5.0,4.0,1.0,91.45,0.299,0.33799999999999997,16.8,2.5,88.86666666666667,0.255,0.2876666666666667,26.900000000000002,7.366666666666667,0.5263157894736842,0.5952380952380952,19,11.0,0.5789473684210527,19,10.0,0.5263157894736842,1.0,1.0,0.93,1.01
745257,SEA,KC,2024-05-14,2024-05-14,669302.0,608379.0,0.6,4.8,5.2,-0.40000000000000036,0.6,4.2,4.4,-0.20000000000000018,90.5,0.2876666666666667,0.26399999999999996,21.166666666666668,13.100000000000001,86.76666666666667,0.37966666666666665,0.3263333333333333,16.0,7.766666666666667,0.5384615384615384,0.5813953488372093,20,12.0,0.6,20,10.0,0.5,1.0,1.0,0.93,1.01
745258,SEA,HOU,2024-05-28,2024-05-28,622491.0,686613.0,0.4,2.8,4.2,-1.4000000000000004,0.4,3.0,2.6,0.3999999999999999,93.0,0.3733333333333333,0.373,17.933333333333334,9.5,92.0,0.329,0.3380000000000001,19.833333333333332,15.166666666666666,0.5192307692307693,0.4444444444444444,23,14.0,0.6086956521739131,25,10.0,0.4,1.0,1.0,0.93,0.97
745259,SEA,KC,2024-05-15,2024-05-15,693433.0,679525.0,0.6,5.0,3.8,1.2000000000000002,0.6,3.0,4.0,-1.0,92.6,0.105,0.196,20.0,6.7,89.66666666666667,0.24533333333333332,0.34833333333333333,21.2,9.866666666666665,0.525,0.5909090909090909,21,12.0,0.5714285714285714,21,11.0,0.5238095238095238,1.0,1.0,0.93,1.01
745260,SEA,ATL,2024-04-30,2024-04-30,622491.0,625643.0,0.8,4.2,2.2,2.0,0.6,3.4,2.8,0.6000000000000001,91.26666666666667,0.25666666666666665,0.287,33.699999999999996,4.3,89.63333333333334,0.22633333333333336,0.24700000000000003,27.566666666666663,8.733333333333333,0.5384615384615384,0.6666666666666666,14,8.0,0.5714285714285714,12,8.0,0.6666666666666666,1.0,1.0,0.93,0.99
745261,SEA,ATL,2024-05-01,2024-05-01,676106.0,519242.0,0.8,2.8,2.2,0.5999999999999996,0.4,3.0,2.8,0.20000000000000018,90.2,0.191,0.279,16.7,4.2,86.23333333333333,0.23266666666666666,0.24866666666666667,24.666666666666668,6.0,0.5555555555555556,0.64,15,9.0,0.6,13,8.0,0.6153846153846154,1.0,1.0,0.93,0.99
745262,SEA,OAK,2024-05-11,2024-05-11,682243.0,683155.0,0.4,4.6,5.4,-0.8000000000000007,0.8,7.4,4.8,2.6000000000000005,91.43333333333332,0.314,0.35366666666666663,27.433333333333334,9.866666666666669,91.76666666666667,0.31066666666666665,0.3036666666666667,19.5,6.5,0.5277777777777778,0.45,17,10.0,0.5882352941176471,17,8.0,0.47058823529411764,1.0,1.0,0.93,0.92
745263,SEA,ATL,2024-04-29,2024-04-29,682243.0,608331.0,0.8,5.8,2.4,3.4,0.8,4.2,2.4,1.8000000000000003,91.03333333333335,0.27099999999999996,0.37733333333333335,25.766666666666666,12.700000000000001,87.0,0.24433333333333332,0.26366666666666666,15.233333333333334,6.966666666666666,0.52,0.6956521739130435,13,7.0,0.5384615384615384,11,8.0,0.7272727272727273,4.0,1.0,0.93,0.99
745264,SEA,OAK,2024-05-10,2024-05-10,693433.0,621112.0,0.4,4.0,6.0,-2.0,0.8,9.4,5.6,3.8000000000000007,87.86666666666667,0.41933333333333334,0.37999999999999995,15.733333333333334,4.933333333333334,86.83333333333333,0.3473333333333333,0.37766666666666665,19.566666666666666,3.0,0.5142857142857142,0.46153846153846156,16,9.0,0.5625,16,8.0,0.5,1.0,2.0,0.93,0.92
745267,SEA,CIN,2024-04-17,2024-04-17,682243.0,671096.0,0.6,3.8,2.6,1.1999999999999997,0.6,6.2,3.4,2.8000000000000003,90.73333333333333,0.25333333333333335,0.3,23.766666666666666,8.366666666666667,87.7,0.2653333333333333,0.2896666666666667,16.066666666666666,5.933333333333334,0.4444444444444444,0.5294117647058824,12,6.0,0.5,8,5.0,0.625,1.0,1.0,0.93,1.09
745268,SEA,CIN,2024-04-15,2024-04-15,669923.0,593423.0,0.4,3.2,3.0,0.20000000000000018,0.6,6.8,4.2,2.5999999999999996,90.66666666666667,0.3473333333333333,0.31666666666666665,19.0,2.766666666666667,90.06666666666666,0.265,0.262,19.066666666666666,5.6000000000000005,0.375,0.6,10,4.0,0.4,6,5.0,0.8333333333333334,1.0,1.0,0.93,1.09
745270,SEA,CIN,2024-04-16,2024-04-16,669302.0,668881.0,0.6,4.4,2.6,1.8000000000000003,0.6,6.4,4.2,2.2,89.46666666666665,0.26333333333333336,0.296,29.933333333333334,3.9,92.2,0.301,0.25266666666666665,30.03333333333333,8.700000000000001,0.4117647058823529,0.5625,11,5.0,0.45454545454545453,7,5.0,0.7142857142857143,1.0,1.0,0.93,1.09
745271,SEA,CHC,2024-04-14,2024-04-14,622491.0,665871.0,0.4,3.2,3.4,-0.19999999999999973,0.4,4.2,5.0,-0.7999999999999998,92.3,0.40199999999999997,0.29633333333333334,23.866666666666664,5.466666666666666,88.1,0.26749999999999996,0.3025,28.0,9.4,0.4,0.5714285714285714,9,4.0,0.4444444444444444,8,3.0,0.375,1.0,1.0,0.93,1.03
745272,SEA,CHC,2024-04-13,2024-04-13,676106.0,684007.0,0.4,3.8,5.0,-1.2000000000000002,0.4,5.0,5.0,0.0,90.5,0.477,0.4255,16.45,4.55,89.44999999999999,0.10500000000000001,0.2355,32.15,0.0,0.42857142857142855,0.5384615384615384,8,4.0,0.5,7,2.0,0.2857142857142857,1.0,1.0,0.93,1.03
745273,SEA,CLE,2024-04-02,2024-04-02,622491.0,669456.0,0.6,3.0,3.6,-0.6000000000000001,0.6,6.6,3.2,3.3999999999999995,93.1,0.373,0.341,21.7,8.7,89.1,0.209,0.231,50.0,4.5,0.6,0.6,5,3.0,0.6,5,3.0,0.6,1.0,1.0,0.93,0.98
745274,SEA,CHC,2024-04-12,2024-04-12,682243.0,696136.0,0.4,4.0,5.2,-1.2000000000000002,0.4,4.8,5.0,-0.20000000000000018,90.15,0.27849999999999997,0.305,27.65,6.55,88.69999999999999,0.3225,0.30600000000000005,30.299999999999997,9.2,0.38461538461538464,0.5833333333333334,7,3.0,0.42857142857142855,6,2.0,0.3333333333333333,2.0,2.0,0.93,1.03
745275,SEA,CLE,2024-04-03,2024-04-03,669923.0,671106.0,0.6,2.6,3.4,-0.7999999999999998,0.6,6.0,3.6,2.4,90.8,0.131,0.224,33.3,8.3,85.5,0.399,0.315,14.3,0.0,0.5,0.6666666666666666,6,3.0,0.5,6,4.0,0.6666666666666666,1.0,1.0,0.93,0.98
745276,SEA,BOS,2024-03-29,2024-03-29,669923.0,601713.0,0.0,4.0,6.0,-2.0,1.0,6.0,4.0,2.0,87.76666666666667,0.2523333333333333,0.3213333333333333,24.2,9.299999999999999,83.43333333333332,0.2836666666666667,0.26233333333333336,16.6,1.2333333333333334,0.0,1.0,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.93,1.06
745277,SEA,CLE,2024-04-01,2024-04-01,676106.0,663474.0,0.5,2.5,3.5,-1.0,0.75,7.25,2.75,4.5,87.96666666666665,0.4446666666666667,0.3673333333333333,12.4,17.933333333333334,84.86666666666667,0.439,0.3423333333333334,15.066666666666668,5.866666666666667,0.5,0.75,4,2.0,0.5,4,3.0,0.75,1.0,1.0,0.93,0.98
745278,SEA,BOS,2024-03-30,2024-03-30,669302.0,676710.0,0.5,2.5,3.0,-0.5,0.5,3.0,2.5,0.5,89.83333333333333,0.17200000000000001,0.19333333333333336,38.03333333333333,7.233333333333334,85.73333333333333,0.3933333333333333,0.36766666666666675,18.466666666666665,7.933333333333333,0.5,0.5,2,1.0,0.5,2,1.0,0.5,1.0,1.0,0.93,1.06
745279,SEA,BOS,2024-03-31,2024-03-31,682243.0,676477.0,0.6666666666666666,3.0,3.0,0.0,0.3333333333333333,3.0,3.0,0.0,88.33333333333333,0.41733333333333333,0.3866666666666667,24.36666666666667,10.9,88.7,0.2976666666666667,0.28633333333333333,27.133333333333336,3.7999999999999994,0.6666666666666666,0.3333333333333333,3,2.0,0.6666666666666666,3,1.0,0.3333333333333333,1.0,1.0,0.93,1.06
745283,SEA,BOS,2024-03-28,2024-03-28,622491.0,678394.0,0.6,3.8,3.4,0.3999999999999999,0.8,6.4,4.6,1.8000000000000007,85.33333333333333,0.33266666666666667,0.43566666666666665,14.200000000000001,11.033333333333331,82.2,0.36166666666666664,0.34400000000000003,13.133333333333333,4.433333333333334,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.0,7.0,0.93,1.06
745305,SF,COL,2024-07-28,2024-07-28,669062.0,596295.0,1.0,4.2,0.8,3.4000000000000004,0.0,0.8,4.2,-3.4000000000000004,,,,,,85.5,0.3426666666666667,0.3213333333333333,17.866666666666667,2.8333333333333335,0.49,0.36363636363636365,49,29.0,0.5918367346938775,49,13.0,0.2653061224489796,1.0,1.0,0.92,1.35
745306,SF,OAK,2024-07-31,2024-07-31,657277.0,548389.0,0.8,3.8,2.4,1.4,0.8,5.0,4.0,1.0,89.26666666666667,0.4123333333333334,0.37966666666666665,15.633333333333333,10.166666666666666,87.0,0.37933333333333336,0.32866666666666666,12.200000000000001,2.766666666666667,0.49019607843137253,0.41509433962264153,51,30.0,0.5882352941176471,53,18.0,0.33962264150943394,1.0,1.0,0.92,0.92
